claim_id,claim_type,customer_id,amount,date,repair_shop,status,is_fraud
claim_1,property_damage,cust_8,1132.72,2023-05-23,shop_2,open,False
claim_2,theft,cust_32,1099.13,2023-12-08,shop_9,under_review,False
claim_3,property_damage,cust_22,1000,2023-06-19,shop_6,open,False
claim_4,auto_collision,cust_43,1376.51,2023-09-21,shop_5,approved,False
claim_5,property_damage,cust_39,1024.75,2023-02-16,shop_7,under_review,False
claim_6,auto_collision,cust_40,1000,2023-05-04,shop_3,open,False
claim_7,theft,cust_17,2350.44,2023-12-12,shop_10,denied,False
claim_8,theft,cust_23,1000,2023-05-09,shop_10,open,False
claim_9,theft,cust_1,1185.87,2023-02-17,shop_8,approved,False
claim_10,auto_collision,cust_45,1000,2023-09-29,shop_7,denied,False
claim_11,property_damage,cust_5,1000,2023-03-27,shop_5,approved,False
claim_12,auto_collision,cust_47,1130.7,2023-04-04,shop_4,open,False
claim_13,property_damage,cust_5,1455.06,2023-04-10,shop_5,denied,False
claim_14,property_damage,cust_23,1379.65,2023-01-10,shop_5,open,False
claim_15,property_damage,cust_36,1000.97,2023-11-21,shop_4,approved,False
claim_16,theft,cust_16,1500.12,2023-09-15,shop_4,denied,False
claim_17,property_damage,cust_24,1000,2023-06-28,shop_5,under_review,False
claim_18,theft,cust_12,1115.82,2023-03-06,shop_8,approved,False
claim_19,theft,cust_10,1162.7,2023-12-03,shop_8,open,False
claim_20,property_damage,cust_29,1000,2023-03-31,shop_2,open,False
claim_21,theft,cust_41,1211.1,2023-03-16,shop_8,denied,False
claim_22,auto_collision,cust_36,1000,2023-10-04,shop_9,approved,False
claim_23,property_damage,cust_36,2460.53,2023-08-15,shop_3,denied,False
claim_24,property_damage,cust_48,1000,2023-04-06,shop_5,under_review,False
claim_25,auto_collision,cust_12,1847.68,2023-12-21,shop_1,approved,False
claim_26,property_damage,cust_49,1584.43,2023-03-25,shop_6,denied,False
claim_27,theft,cust_13,1234.08,2023-08-11,shop_10,under_review,False
claim_28,auto_collision,cust_47,1000,2023-03-10,shop_9,under_review,False
claim_29,auto_collision,cust_21,1397.7,2023-04-19,shop_10,approved,False
claim_30,property_damage,cust_39,1400.87,2023-08-11,shop_5,open,False
claim_31,theft,cust_35,2645.86,2023-08-27,shop_10,denied,False
claim_32,auto_collision,cust_44,1242.41,2023-09-10,shop_7,open,False
claim_33,auto_collision,cust_46,1000,2023-10-10,shop_2,open,False
claim_34,auto_collision,cust_5,1000,2023-06-14,shop_3,open,False
claim_35,auto_collision,cust_8,1857.6,2023-11-23,shop_4,approved,False
claim_36,property_damage,cust_36,1000,2023-09-09,shop_3,under_review,False
claim_37,property_damage,cust_44,1000,2023-01-19,shop_3,under_review,False
claim_38,auto_collision,cust_45,1562.56,2023-08-30,shop_10,open,False
claim_39,auto_collision,cust_20,1346.6,2023-12-14,shop_9,open,False
claim_40,auto_collision,cust_49,1481.91,2023-11-08,shop_6,denied,False
claim_41,property_damage,cust_6,1127.75,2023-08-17,shop_3,under_review,False
claim_42,auto_collision,cust_20,1006.78,2023-02-16,shop_1,approved,False
claim_43,theft,cust_14,3174.46,2023-09-16,shop_9,under_review,False
claim_44,property_damage,cust_11,1000,2023-08-12,shop_8,open,False
claim_45,auto_collision,cust_28,1000,2023-03-31,shop_2,open,False
claim_46,auto_collision,cust_28,1000,2023-02-10,shop_6,under_review,False
claim_47,auto_collision,cust_17,1665.1,2023-08-08,shop_3,denied,False
claim_48,property_damage,cust_6,1000,2023-09-13,shop_9,approved,False
claim_49,property_damage,cust_2,1882.77,2023-08-12,shop_1,under_review,False
claim_50,auto_collision,cust_11,1000,2023-10-09,shop_9,under_review,False
claim_51,theft,cust_22,1159.37,2023-04-08,shop_3,denied,False
claim_52,auto_collision,cust_1,1161.29,2023-11-07,shop_1,open,False
claim_53,theft,cust_5,1187.0,2023-01-23,shop_5,approved,False
claim_54,property_damage,cust_37,1109.26,2023-03-24,shop_5,denied,False
claim_55,auto_collision,cust_14,1000,2023-10-15,shop_8,open,False
claim_56,property_damage,cust_39,1332.8,2023-09-07,shop_6,open,False
claim_57,theft,cust_3,1653.21,2023-08-24,shop_9,approved,False
claim_58,theft,cust_17,1000,2023-10-30,shop_5,under_review,False
claim_59,property_damage,cust_21,1000,2023-07-11,shop_6,open,False
claim_60,property_damage,cust_50,1444.92,2023-12-04,shop_3,open,False
claim_61,auto_collision,cust_34,2238.9,2023-01-30,shop_10,under_review,False
claim_62,auto_collision,cust_17,1040.55,2023-10-12,shop_8,open,False
claim_63,property_damage,cust_17,1071.11,2023-07-24,shop_3,open,False
claim_64,auto_collision,cust_47,1000,2023-05-31,shop_6,under_review,False
claim_65,auto_collision,cust_16,1000,2023-04-03,shop_10,open,False
claim_66,auto_collision,cust_19,1669.32,2023-01-05,shop_10,open,False
claim_67,auto_collision,cust_22,2466.64,2023-01-12,shop_2,open,False
claim_68,property_damage,cust_49,3588.37,2023-08-06,shop_9,denied,False
claim_69,auto_collision,cust_26,2868.48,2023-02-25,shop_1,open,False
claim_70,auto_collision,cust_26,1000,2023-01-08,shop_3,approved,False
claim_71,theft,cust_15,1000,2023-01-28,shop_8,under_review,False
claim_72,auto_collision,cust_2,1000,2023-06-03,shop_8,open,False
claim_73,theft,cust_7,1015.47,2023-08-27,shop_2,denied,False
claim_74,theft,cust_38,1681.43,2023-01-15,shop_7,approved,False
claim_75,property_damage,cust_37,1893.06,2023-03-27,shop_9,open,False
claim_76,auto_collision,cust_17,1127.29,2023-07-31,shop_4,denied,False
claim_77,theft,cust_10,1000,2023-08-16,shop_6,under_review,False
claim_78,theft,cust_34,3208.12,2023-09-21,shop_3,approved,False
claim_79,auto_collision,cust_42,1464.74,2023-11-16,shop_8,open,False
claim_80,property_damage,cust_45,1000,2023-08-17,shop_1,denied,False
claim_81,auto_collision,cust_22,1000,2023-01-04,shop_8,open,False
claim_82,theft,cust_9,1000,2023-08-31,shop_8,under_review,False
claim_83,theft,cust_37,1097.82,2023-03-16,shop_6,under_review,False
claim_84,property_damage,cust_49,1627.52,2023-03-03,shop_2,approved,False
claim_85,theft,cust_15,1000,2023-10-27,shop_6,denied,False
claim_86,property_damage,cust_26,1338.44,2023-11-20,shop_4,under_review,False
claim_87,auto_collision,cust_33,2693.57,2023-05-22,shop_5,open,False
claim_88,theft,cust_11,1153.36,2023-12-22,shop_3,approved,False
claim_89,property_damage,cust_33,1000,2023-05-18,shop_8,open,False
claim_90,auto_collision,cust_2,1000,2023-11-15,shop_9,denied,False
claim_91,auto_collision,cust_17,1000,2023-04-04,shop_1,under_review,False
claim_92,property_damage,cust_5,3690.31,2023-08-24,shop_5,open,False
claim_93,auto_collision,cust_11,1000,2023-01-01,shop_8,open,False
claim_94,auto_collision,cust_11,1000,2023-08-17,shop_3,open,False
claim_95,auto_collision,cust_21,1338.52,2023-03-03,shop_10,approved,False
claim_96,property_damage,cust_25,1742.31,2023-10-23,shop_8,under_review,False
claim_97,theft,cust_14,1461.97,2023-03-04,shop_1,under_review,False
claim_98,auto_collision,cust_25,3269.99,2023-08-13,shop_7,under_review,False
claim_99,property_damage,cust_2,1000,2023-03-08,shop_3,under_review,False
claim_100,property_damage,cust_8,2156.52,2023-01-15,shop_1,under_review,False
claim_101,theft,cust_30,1559.38,2023-10-16,shop_4,open,False
claim_102,property_damage,cust_22,1719.08,2023-01-10,shop_10,denied,False
claim_103,property_damage,cust_33,1994.58,2023-09-18,shop_4,approved,False
claim_104,auto_collision,cust_12,1000,2023-05-10,shop_3,under_review,False
claim_105,property_damage,cust_36,1000,2023-01-11,shop_10,open,False
claim_106,property_damage,cust_40,1000,2023-05-14,shop_10,under_review,False
claim_107,theft,cust_46,1162.06,2023-07-29,shop_1,denied,False
claim_108,theft,cust_47,1000,2023-12-22,shop_8,approved,False
claim_109,theft,cust_37,1143.68,2023-02-20,shop_8,denied,False
claim_110,property_damage,cust_41,1000,2023-09-24,shop_1,under_review,False
claim_111,auto_collision,cust_46,1030.35,2023-05-29,shop_9,under_review,False
claim_112,property_damage,cust_9,1798.6,2023-11-09,shop_10,approved,False
claim_113,theft,cust_41,1579.66,2023-03-16,shop_2,open,False
claim_114,property_damage,cust_7,1000,2023-12-13,shop_3,denied,False
claim_115,auto_collision,cust_24,1000,2023-12-10,shop_1,approved,False
claim_116,theft,cust_29,1000,2023-05-30,shop_2,open,False
claim_117,auto_collision,cust_21,1000,2023-03-04,shop_8,denied,False
claim_118,theft,cust_49,1000,2023-09-14,shop_7,approved,False
claim_119,property_damage,cust_19,1000,2023-10-13,shop_2,under_review,False
claim_120,property_damage,cust_1,1000,2023-06-24,shop_2,open,False
claim_121,auto_collision,cust_28,1951.31,2023-11-15,shop_8,denied,False
claim_122,theft,cust_29,1000,2023-12-25,shop_10,under_review,False
claim_123,theft,cust_10,1000,2023-03-28,shop_2,under_review,False
claim_124,auto_collision,cust_7,2560.13,2023-01-08,shop_9,approved,False
claim_125,theft,cust_3,1054.4,2023-03-08,shop_1,under_review,False
claim_126,theft,cust_28,1000,2023-09-21,shop_3,open,False
claim_127,property_damage,cust_32,1955.2,2023-06-14,shop_5,open,False
claim_128,theft,cust_14,1252.94,2023-11-07,shop_7,open,False
claim_129,theft,cust_10,1447.08,2023-04-22,shop_3,denied,False
claim_130,auto_collision,cust_36,1284.56,2023-07-07,shop_2,open,False
claim_131,theft,cust_1,1000,2023-07-14,shop_7,under_review,False
claim_132,auto_collision,cust_12,1842.52,2023-10-20,shop_9,open,False
claim_133,auto_collision,cust_34,1119.86,2023-12-08,shop_10,approved,False
claim_134,theft,cust_30,1000,2023-08-03,shop_2,denied,False
claim_135,property_damage,cust_17,1594.56,2023-10-08,shop_9,under_review,False
claim_136,theft,cust_22,1763.19,2023-01-04,shop_10,open,False
claim_137,auto_collision,cust_29,1807.15,2023-11-22,shop_5,open,False
claim_138,auto_collision,cust_42,1854.69,2023-02-03,shop_5,approved,False
claim_139,property_damage,cust_25,1000,2023-12-28,shop_5,open,False
claim_140,auto_collision,cust_27,1326.7,2023-10-14,shop_8,open,False
claim_141,auto_collision,cust_34,1000,2023-06-22,shop_10,denied,False
claim_142,property_damage,cust_21,1314.9,2023-05-02,shop_2,open,False
claim_143,auto_collision,cust_43,1105.39,2023-10-09,shop_5,approved,False
claim_144,theft,cust_11,1000,2023-06-13,shop_7,denied,False
claim_145,theft,cust_40,1000,2023-06-01,shop_6,open,False
claim_146,auto_collision,cust_5,1346.92,2023-09-07,shop_4,under_review,False
claim_147,theft,cust_19,1134.97,2023-12-31,shop_2,under_review,False
claim_148,property_damage,cust_9,1132.95,2023-03-14,shop_8,approved,False
claim_149,auto_collision,cust_17,2885.11,2023-02-11,shop_7,denied,False
claim_150,theft,cust_35,1000,2023-08-17,shop_6,under_review,False
claim_151,theft,cust_34,1696.93,2023-11-01,shop_1,approved,False
claim_152,auto_collision,cust_10,1000,2023-11-07,shop_8,denied,False
claim_153,theft,cust_19,1350.29,2023-07-17,shop_2,approved,False
claim_154,theft,cust_25,1785.71,2023-02-28,shop_9,open,False
claim_155,property_damage,cust_45,1551.31,2023-09-27,shop_5,under_review,False
claim_156,auto_collision,cust_7,1074.45,2023-06-25,shop_7,open,False
claim_157,property_damage,cust_29,2070.53,2023-04-13,shop_8,denied,False
claim_158,auto_collision,cust_35,1000,2023-04-08,shop_5,under_review,False
claim_159,property_damage,cust_43,1000,2023-01-15,shop_4,approved,False
claim_160,property_damage,cust_29,1075.1,2023-07-29,shop_10,denied,False
claim_161,property_damage,cust_44,1000,2023-02-03,shop_7,open,False
claim_162,auto_collision,cust_13,1000,2023-10-01,shop_7,under_review,False
claim_163,auto_collision,cust_46,1000,2023-09-02,shop_8,approved,False
claim_164,theft,cust_44,2129.92,2023-09-23,shop_9,open,False
claim_165,auto_collision,cust_39,1000,2023-11-20,shop_5,open,False
claim_166,auto_collision,cust_25,1000,2023-03-14,shop_1,under_review,False
claim_167,theft,cust_24,1000,2023-11-15,shop_8,open,False
claim_168,property_damage,cust_11,1000,2023-11-29,shop_9,open,False
claim_169,theft,cust_7,1841.55,2023-11-06,shop_3,denied,False
claim_170,property_damage,cust_45,1000,2023-11-26,shop_2,under_review,False
claim_171,auto_collision,cust_26,1347.09,2023-09-19,shop_5,approved,False
claim_172,theft,cust_47,1000,2023-06-26,shop_3,denied,False
claim_173,property_damage,cust_20,1000,2023-06-27,shop_1,open,False
claim_174,theft,cust_24,1099.83,2023-06-09,shop_6,under_review,False
claim_175,auto_collision,cust_13,3541.97,2023-12-23,shop_9,open,False
claim_176,theft,cust_3,1653.89,2023-01-29,shop_3,approved,False
claim_177,property_damage,cust_25,1165.75,2023-02-09,shop_5,denied,False
claim_178,theft,cust_11,1196.53,2023-08-14,shop_6,under_review,False
claim_179,theft,cust_8,1000,2023-02-06,shop_5,approved,False
claim_180,auto_collision,cust_13,2618.87,2023-04-24,shop_3,denied,False
claim_181,property_damage,cust_3,1807.82,2023-10-16,shop_8,open,False
claim_182,auto_collision,cust_19,1073.71,2023-02-28,shop_9,under_review,False
claim_183,theft,cust_13,1185.89,2023-07-07,shop_5,under_review,False
claim_184,auto_collision,cust_43,1000,2023-11-10,shop_3,approved,False
claim_185,theft,cust_31,1131.1,2023-03-23,shop_7,open,False
claim_186,auto_collision,cust_2,1000,2023-02-15,shop_1,under_review,False
claim_187,auto_collision,cust_41,1000,2023-12-10,shop_3,denied,False
claim_188,property_damage,cust_48,1000,2023-03-15,shop_2,approved,False
claim_189,theft,cust_28,1098.75,2023-08-30,shop_1,under_review,False
claim_190,property_damage,cust_12,1245.03,2023-07-12,shop_10,open,False
claim_191,property_damage,cust_18,2956.2,2023-01-07,shop_1,denied,False
claim_192,theft,cust_6,1000,2023-03-20,shop_10,under_review,False
claim_193,property_damage,cust_23,1000,2023-01-04,shop_3,approved,False
claim_194,auto_collision,cust_13,1000,2023-02-08,shop_7,under_review,False
claim_195,auto_collision,cust_29,1564.35,2023-06-24,shop_4,open,False
claim_196,theft,cust_22,1000,2023-01-27,shop_1,under_review,False
claim_197,auto_collision,cust_44,1000,2023-03-25,shop_3,open,False
claim_198,theft,cust_5,1404.58,2023-09-14,shop_6,open,False
claim_199,property_damage,cust_15,1000,2023-09-28,shop_8,under_review,False
claim_200,auto_collision,cust_46,2169.62,2023-05-25,shop_5,denied,False
claim_201,auto_collision,cust_7,12458.68,2023-03-12,shop_15,under_review,True
claim_202,auto_collision,cust_5,10000,2023-03-05,shop_15,open,True
claim_203,auto_collision,cust_5,10000,2023-03-19,shop_15,under_review,True
claim_204,auto_collision,cust_5,10000,2023-03-25,shop_15,open,True
claim_205,auto_collision,cust_5,10000,2023-03-04,shop_15,open,True
claim_206,auto_collision,cust_6,10000,2023-01-02,shop_15,open,True
claim_207,auto_collision,cust_7,13038.03,2023-03-23,shop_15,open,True
claim_208,auto_collision,cust_7,10000,2023-02-07,shop_15,open,True
claim_209,auto_collision,cust_7,11120.5,2023-02-10,shop_15,open,True
claim_210,auto_collision,cust_7,10591.88,2023-03-27,shop_15,under_review,True
claim_211,theft,cust_25,10000,2023-03-27,shop_8,open,True
claim_212,theft,cust_25,10000,2023-03-15,shop_8,open,True
claim_213,theft,cust_26,10285.64,2023-02-02,shop_8,under_review,True
claim_214,theft,cust_25,10000,2023-01-30,shop_8,under_review,True
claim_215,theft,cust_25,10000,2023-03-07,shop_8,open,True
claim_216,theft,cust_27,10000,2023-03-31,shop_8,open,True
claim_217,theft,cust_26,10000,2023-02-13,shop_8,under_review,True
claim_218,theft,cust_27,10804.61,2023-03-02,shop_8,under_review,True
claim_219,theft,cust_27,10080.92,2023-03-17,shop_8,open,True
claim_220,theft,cust_26,10000,2023-03-03,shop_8,open,True
